,Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalHoursAsleep,VeryActiveHours,SedentaryHours,FairlyActiveHours,LightlyActiveHours
245,5553957443,4/29/2016,12764,8.32999992370605,8.32999992370605,0.0,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46,15,270,709,2169,1,450,495,7.5,0.7666666666666667,11.816666666666666,0.25,4.5
246,5553957443,4/30/2016,1202,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,506,1463,2,775,843,12.916666666666666,0.0,8.433333333333334,0.0,1.4
247,5553957443,5/1/2016,5164,3.36999988555908,3.36999988555908,0.0,0.0,0.0,3.36999988555908,0.0,0,0,237,436,1747,2,622,686,10.366666666666667,0.0,7.266666666666667,0.0,3.95
248,5553957443,5/2/2016,9769,6.38000011444092,6.38000011444092,0.0,1.05999994277954,0.409999996423721,4.90000009536743,0.0,23,9,227,724,1996,1,409,471,6.816666666666666,0.38333333333333336,12.066666666666666,0.15,3.783333333333333
249,5553957443,5/3/2016,12848,8.39000034332275,8.39000034332275,0.0,1.5,1.20000004768372,5.67999982833862,0.0,26,29,247,812,2116,1,380,429,6.333333333333333,0.43333333333333335,13.533333333333333,0.48333333333333334,4.116666666666666
250,5553957443,5/4/2016,4249,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,224,651,1698,1,447,470,7.45,0.0,10.85,0.0,3.7333333333333334
251,5553957443,5/5/2016,14331,9.51000022888184,9.51000022888184,0.0,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44,29,241,692,2156,1,419,464,6.983333333333333,0.7333333333333333,11.533333333333333,0.48333333333333334,4.016666666666667
252,5553957443,5/6/2016,9632,6.28999996185303,6.28999996185303,0.0,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21,9,229,761,1916,1,400,434,6.666666666666667,0.35,12.683333333333334,0.15,3.816666666666667
253,5553957443,5/7/2016,1868,1.22000002861023,1.22000002861023,0.0,0.0,0.0,1.22000002861023,0.0,0,0,96,902,1494,1,442,470,7.366666666666666,0.0,15.033333333333333,0.0,1.6
254,5553957443,5/8/2016,6083,4.0,4.0,0.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3,8,210,505,1762,1,568,608,9.466666666666667,0.05,8.416666666666666,0.13333333333333333,3.5
255,5553957443,5/9/2016,11611,7.57999992370605,7.57999992370605,0.0,2.13000011444092,0.889999985694885,4.55999994277954,0.0,59,22,251,667,2272,1,453,494,7.55,0.9833333333333333,11.116666666666667,0.36666666666666664,4.183333333333334
256,5553957443,5/10/2016,16358,10.710000038147,10.710000038147,0.0,3.86999988555908,1.61000001430511,5.19999980926514,0.0,61,40,265,707,2335,1,418,443,6.966666666666667,1.0166666666666666,11.783333333333333,0.6666666666666666,4.416666666666667
257,5553957443,5/11/2016,4926,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,195,628,1693,1,463,486,7.716666666666667,0.0,10.466666666666667,0.0,3.25
258,5553957443,5/12/2016,3121,2.03999996185303,2.03999996185303,0.0,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8,6,48,222,741,1,438,475,7.3,0.13333333333333333,3.7,0.1,0.8
259,5577150313,4/12/2016,8135,6.07999992370605,6.07999992370605,0.0,3.59999990463257,0.379999995231628,2.09999990463257,0.0,86,16,140,728,3405,1,419,438,6.983333333333333,1.4333333333333333,12.133333333333333,0.26666666666666666,2.3333333333333335
260,5577150313,4/13/2016,5077,3.78999996185303,3.78999996185303,0.0,0.319999992847443,0.219999998807907,3.25,0.0,15,11,144,776,2551,1,432,458,7.2,0.25,12.933333333333334,0.18333333333333332,2.4
261,5577150313,4/14/2016,8596,6.42000007629395,6.42000007629395,0.0,3.32999992370605,0.310000002384186,2.77999997138977,0.0,118,30,176,662,4022,1,477,497,7.95,1.9666666666666666,11.033333333333333,0.5,2.933333333333333
262,5577150313,4/15/2016,12087,9.07999992370605,9.07999992370605,0.0,3.92000007629395,1.60000002384186,3.55999994277954,0.0,115,54,199,695,4005,1,392,413,6.533333333333333,1.9166666666666667,11.583333333333334,0.9,3.316666666666667
263,5577150313,4/16/2016,14269,10.6599998474121,10.6599998474121,0.0,6.6399998664856,1.27999997138977,2.73000001907349,0.0,184,56,158,472,4274,1,406,445,6.766666666666667,3.066666666666667,7.866666666666666,0.9333333333333333,2.6333333333333333
264,5577150313,4/17/2016,12231,9.14000034332275,9.14000034332275,0.0,5.98000001907349,0.829999983310699,2.3199999332428,0.0,200,37,159,525,4552,1,549,583,9.15,3.3333333333333335,8.75,0.6166666666666667,2.65
265,5577150313,4/18/2016,9893,7.3899998664856,7.3899998664856,0.0,4.8600001335144,0.720000028610229,1.82000005245209,0.0,114,32,130,623,3625,1,527,553,8.783333333333333,1.9,10.383333333333333,0.5333333333333333,2.1666666666666665
266,5577150313,4/19/2016,12574,9.42000007629395,9.42000007629395,0.0,7.01999998092651,0.639999985694885,1.75999999046326,0.0,108,23,111,733,3501,1,449,465,7.483333333333333,1.8,12.216666666666667,0.38333333333333336,1.85
267,5577150313,4/20/2016,8330,6.21999979019165,6.21999979019165,0.0,4.11999988555908,0.340000003576279,1.75999999046326,0.0,87,16,113,773,3192,1,447,480,7.45,1.45,12.883333333333333,0.26666666666666666,1.8833333333333333
268,5577150313,4/21/2016,10830,8.09000015258789,8.09000015258789,0.0,3.65000009536743,1.6599999666214,2.77999997138977,0.0,110,74,175,670,4018,1,414,437,6.9,1.8333333333333333,11.166666666666666,1.2333333333333334,2.9166666666666665
269,5577150313,4/22/2016,9172,6.84999990463257,6.84999990463257,0.0,2.42000007629395,0.790000021457672,3.29999995231628,0.0,62,30,200,823,3329,1,338,366,5.633333333333334,1.0333333333333334,13.716666666666667,0.5,3.3333333333333335
270,5577150313,4/23/2016,7638,5.71000003814697,5.71000003814697,0.0,1.21000003814697,0.360000014305115,4.1399998664856,0.0,24,24,223,627,3152,1,384,402,6.4,0.4,10.45,0.4,3.716666666666667
271,5577150313,4/24/2016,15764,11.7799997329712,11.7799997329712,0.0,7.65000009536743,2.15000009536743,1.98000001907349,0.0,210,65,141,425,4392,1,543,615,9.05,3.5,7.083333333333333,1.0833333333333333,2.35
272,5577150313,4/25/2016,6393,4.78000020980835,4.78000020980835,0.0,1.35000002384186,0.670000016689301,2.75999999046326,0.0,61,38,214,743,3374,1,421,461,7.016666666666667,1.0166666666666666,12.383333333333333,0.6333333333333333,3.566666666666667
273,5577150313,4/26/2016,5325,3.98000001907349,3.98000001907349,0.0,0.850000023841858,0.649999976158142,2.47000002861023,0.0,38,32,181,759,3088,1,354,377,5.9,0.6333333333333333,12.65,0.5333333333333333,3.0166666666666666
274,5577150313,4/27/2016,6805,5.1399998664856,5.1399998664856,0.0,1.80999994277954,0.400000005960464,2.9300000667572,0.0,63,16,190,773,3294,1,424,452,7.066666666666666,1.05,12.883333333333333,0.26666666666666666,3.1666666666666665
275,5577150313,4/28/2016,9841,7.42999982833862,7.42999982833862,0.0,3.25,1.16999995708466,3.00999999046326,0.0,99,51,141,692,3580,1,361,372,6.016666666666667,1.65,11.533333333333333,0.85,2.35
276,5577150313,4/29/2016,7924,5.92000007629395,5.92000007629395,0.0,2.83999991416931,0.610000014305115,2.47000002861023,0.0,97,36,165,739,3544,1,459,485,7.65,1.6166666666666667,12.316666666666666,0.6,2.75
277,5577150313,4/30/2016,12363,9.23999977111816,9.23999977111816,0.0,5.82999992370605,0.790000021457672,2.60999989509583,0.0,207,45,163,621,4501,1,412,433,6.866666666666666,3.45,10.35,0.75,2.716666666666667
278,5577150313,5/1/2016,13368,9.98999977111816,9.98999977111816,0.0,5.30999994277954,1.44000005722046,3.24000000953674,0.0,194,72,178,499,4546,1,379,398,6.316666666666666,3.2333333333333334,8.316666666666666,1.2,2.966666666666667
279,5577150313,5/2/2016,7439,5.55999994277954,5.55999994277954,0.0,1.12000000476837,0.349999994039536,4.07000017166138,0.0,37,20,235,732,3014,2,525,553,8.75,0.6166666666666667,12.2,0.3333333333333333,3.9166666666666665
280,5577150313,5/3/2016,11045,8.25,8.25,0.0,4.51999998092651,0.150000005960464,3.5699999332428,0.0,97,8,212,580,3795,1,508,543,8.466666666666667,1.6166666666666667,9.666666666666666,0.13333333333333333,3.533333333333333
281,5577150313,5/4/2016,5206,3.89000010490417,3.89000010490417,0.0,1.55999994277954,0.25,2.07999992370605,0.0,25,9,141,631,2755,1,603,634,10.05,0.4166666666666667,10.516666666666667,0.15,2.35
282,5577150313,5/5/2016,7550,5.6399998664856,5.6399998664856,0.0,2.5,0.469999998807907,2.67000007629395,0.0,45,21,143,1153,3004,1,74,78,1.2333333333333334,0.75,19.216666666666665,0.35,2.3833333333333333
283,5577150313,5/10/2016,8869,6.65000009536743,6.65000009536743,0.0,2.55999994277954,0.75,3.34999990463257,0.0,104,37,194,639,3841,1,504,562,8.4,1.7333333333333334,10.65,0.6166666666666667,3.2333333333333334
284,5577150313,5/11/2016,4038,3.03999996185303,3.03999996185303,0.0,1.83000004291534,0.300000011920929,0.889999985694885,0.0,45,15,63,257,1665,1,431,476,7.183333333333334,0.75,4.283333333333333,0.25,1.05
285,6117666160,4/16/2016,14450,10.9099998474121,10.9099998474121,0.0,0.579999983310699,0.850000023841858,9.47999954223633,0.0,7,15,518,502,2828,1,380,398,6.333333333333333,0.11666666666666667,8.366666666666667,0.25,8.633333333333333
286,6117666160,4/17/2016,7150,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.40000009536743,0.0,0,0,312,702,2225,2,336,350,5.6,0.0,11.7,0.0,5.2
287,6117666160,4/18/2016,5153,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.89000010490417,0.0,0,0,241,759,2018,2,493,510,8.216666666666667,0.0,12.65,0.0,4.016666666666667
288,6117666160,4/19/2016,11135,8.40999984741211,8.40999984741211,0.0,0.0,0.0,8.40999984741211,0.0,0,0,480,425,2606,1,465,492,7.75,0.0,7.083333333333333,0.0,8.0
289,6117666160,4/20/2016,10449,8.02000045776367,8.02000045776367,0.0,2.02999997138977,0.479999989271164,5.51999998092651,0.0,26,10,349,587,2536,1,474,502,7.9,0.43333333333333335,9.783333333333333,0.16666666666666666,5.816666666666666
290,6117666160,4/21/2016,19542,15.0100002288818,15.0100002288818,0.0,0.980000019073486,0.400000005960464,5.61999988555908,0.0,11,19,294,579,4900,1,508,550,8.466666666666667,0.18333333333333332,9.65,0.31666666666666665,4.9
291,6117666160,4/22/2016,8206,6.19999980926514,6.19999980926514,0.0,0.0,0.0,6.19999980926514,0.0,0,0,402,413,2409,1,480,546,8.0,0.0,6.883333333333334,0.0,6.7
292,6117666160,4/23/2016,11495,8.68000030517578,8.68000030517578,0.0,0.0,0.0,8.68000030517578,0.0,0,0,512,468,2651,1,492,539,8.2,0.0,7.8,0.0,8.533333333333333
293,6117666160,4/24/2016,7623,5.76000022888184,5.76000022888184,0.0,0.0,0.0,5.76000022888184,0.0,0,0,362,711,2305,1,353,367,5.883333333333334,0.0,11.85,0.0,6.033333333333333
294,6117666160,4/27/2016,9411,7.1100001335144,7.1100001335144,0.0,0.0,0.0,7.1100001335144,0.0,0,0,458,417,2576,1,542,557,9.033333333333333,0.0,6.95,0.0,7.633333333333334
295,6117666160,4/28/2016,3403,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,141,758,1879,1,393,416,6.55,0.0,12.633333333333333,0.0,2.35
296,6117666160,4/29/2016,9592,7.23999977111816,7.23999977111816,0.0,0.0,0.0,7.23999977111816,0.0,0,0,461,479,2560,1,600,636,10.0,0.0,7.983333333333333,0.0,7.683333333333334
297,6117666160,5/1/2016,8915,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,397,525,2361,1,507,575,8.45,0.0,8.75,0.0,6.616666666666666
298,6117666160,5/5/2016,9799,7.40000009536743,7.40000009536743,0.0,0.0,0.0,7.40000009536743,0.0,0,0,487,479,2636,1,392,415,6.533333333333333,0.0,7.983333333333333,0.0,8.116666666666667
299,6117666160,5/6/2016,3365,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,133,673,1838,2,658,698,10.966666666666667,0.0,11.216666666666667,0.0,2.216666666666667
300,6117666160,5/7/2016,7336,5.53999996185303,5.53999996185303,0.0,0.0,0.0,5.53999996185303,0.0,0,0,412,456,2469,2,498,507,8.3,0.0,7.6,0.0,6.866666666666666
301,6117666160,5/8/2016,7328,5.53000020980835,5.53000020980835,0.0,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250,1,555,603,9.25,0.0,8.616666666666667,0.0,5.3
302,6117666160,5/9/2016,4477,3.38000011444092,3.38000011444092,0.0,0.0,0.0,3.38000011444092,0.0,0,0,197,125,1248,1,492,522,8.2,0.0,2.0833333333333335,0.0,3.283333333333333
303,6775888955,4/13/2016,4053,2.91000008583069,2.91000008583069,0.0,1.11000001430511,0.579999983310699,1.22000002861023,0.0,17,18,85,1053,2400,1,235,260,3.9166666666666665,0.2833333333333333,17.55,0.3,1.4166666666666667
304,6775888955,4/14/2016,5162,3.70000004768372,3.70000004768372,0.0,0.870000004768372,0.860000014305115,1.97000002861023,0.0,14,24,105,863,2507,1,423,441,7.05,0.23333333333333334,14.383333333333333,0.4,1.75
305,6775888955,4/15/2016,1282,0.920000016689301,0.920000016689301,0.0,0.0,0.0,0.920000016689301,0.0,0,0,58,976,2127,1,391,406,6.516666666666667,0.0,16.266666666666666,0.0,0.9666666666666667
306,6962181067,4/12/2016,10199,6.73999977111816,6.73999977111816,0.0,3.40000009536743,0.829999983310699,2.50999999046326,0.0,50,14,189,796,1994,1,366,387,6.1,0.8333333333333334,13.266666666666667,0.23333333333333334,3.15
307,6962181067,4/13/2016,5652,3.74000000953674,3.74000000953674,0.0,0.569999992847443,1.21000003814697,1.96000003814697,0.0,8,24,142,548,1718,3,630,679,10.5,0.13333333333333333,9.133333333333333,0.4,2.3666666666666667
308,6962181067,4/14/2016,1551,1.02999997138977,1.02999997138977,0.0,0.0,0.0,1.02999997138977,0.0,0,0,86,862,1466,2,508,535,8.466666666666667,0.0,14.366666666666667,0.0,1.4333333333333333
309,6962181067,4/15/2016,5563,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0,0,217,837,1756,1,370,386,6.166666666666667,0.0,13.95,0.0,3.6166666666666667
310,6962181067,4/16/2016,13217,8.73999977111816,8.73999977111816,0.0,3.66000008583069,0.189999997615814,4.88000011444092,0.0,50,3,280,741,2173,1,357,366,5.95,0.8333333333333334,12.35,0.05,4.666666666666667
311,6962181067,4/17/2016,10145,6.71000003814697,6.71000003814697,0.0,0.330000013113022,0.680000007152557,5.69000005722046,0.0,5,13,295,634,2027,1,427,446,7.116666666666666,0.08333333333333333,10.566666666666666,0.21666666666666667,4.916666666666667
312,6962181067,4/18/2016,11404,7.53999996185303,7.53999996185303,0.0,0.829999983310699,2.39000010490417,4.32000017166138,0.0,13,42,238,689,2039,1,442,458,7.366666666666666,0.21666666666666667,11.483333333333333,0.7,3.966666666666667
313,6962181067,4/19/2016,10742,7.09999990463257,7.09999990463257,0.0,2.09999990463257,2.13000011444092,2.86999988555908,0.0,35,41,195,659,2046,1,476,535,7.933333333333334,0.5833333333333334,10.983333333333333,0.6833333333333333,3.25
314,6962181067,4/20/2016,13928,9.55000019073486,9.55000019073486,0.0,4.28000020980835,0.189999997615814,5.09000015258789,0.0,48,4,297,639,2174,1,418,424,6.966666666666667,0.8,10.65,0.06666666666666667,4.95
315,6962181067,4/21/2016,11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179,1,451,457,7.516666666666667,0.8833333333333333,11.8,0.45,3.566666666666667
316,6962181067,4/22/2016,10725,7.09000015258789,7.09000015258789,0.0,1.76999998092651,1.54999995231628,3.76999998092651,0.0,30,33,240,659,2086,1,425,435,7.083333333333333,0.5,10.983333333333333,0.55,4.0
317,6962181067,4/23/2016,20031,13.2399997711182,13.2399997711182,0.0,4.19999980926514,2.0,7.03999996185303,0.0,58,41,347,484,2571,1,528,546,8.8,0.9666666666666667,8.066666666666666,0.6833333333333333,5.783333333333333
318,6962181067,4/24/2016,5029,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,199,720,1705,1,511,514,8.516666666666667,0.0,12.0,0.0,3.316666666666667
319,6962181067,4/25/2016,13239,9.27000045776367,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,1,400,415,6.666666666666667,0.5833333333333334,10.616666666666667,0.5166666666666667,4.7
320,6962181067,4/26/2016,10433,6.90000009536743,6.90000009536743,0.0,2.57999992370605,0.419999986886978,3.90000009536743,0.0,36,7,254,680,2012,1,441,446,7.35,0.6,11.333333333333334,0.11666666666666667,4.233333333333333
321,6962181067,4/27/2016,10320,6.82000017166138,6.82000017166138,0.0,0.550000011920929,2.01999998092651,4.25,0.0,7,38,279,697,2034,1,455,467,7.583333333333333,0.11666666666666667,11.616666666666667,0.6333333333333333,4.65
322,6962181067,4/28/2016,12627,8.35000038146973,8.35000038146973,0.0,2.50999999046326,0.239999994635582,5.59000015258789,0.0,38,8,288,621,2182,1,440,453,7.333333333333333,0.6333333333333333,10.35,0.13333333333333333,4.8
323,6962181067,4/29/2016,10762,7.1100001335144,7.1100001335144,0.0,0.819999992847443,0.479999989271164,5.80999994277954,0.0,12,15,369,645,2254,1,433,447,7.216666666666667,0.2,10.75,0.25,6.15
324,6962181067,4/30/2016,10081,6.65999984741211,6.65999984741211,0.0,2.24000000953674,0.759999990463257,3.67000007629395,0.0,32,16,237,731,2002,1,422,424,7.033333333333333,0.5333333333333333,12.183333333333334,0.26666666666666666,3.95
325,6962181067,5/1/2016,5454,3.60999989509583,3.60999989509583,0.0,0.0,0.0,3.60999989509583,0.0,0,0,215,722,1740,1,411,426,6.85,0.0,12.033333333333333,0.0,3.5833333333333335
326,6962181067,5/2/2016,12912,8.53999996185303,8.53999996185303,0.0,1.20000004768372,2.0,5.34000015258789,0.0,18,39,313,655,2162,1,466,482,7.766666666666667,0.3,10.916666666666666,0.65,5.216666666666667
327,6962181067,5/3/2016,12109,8.11999988555908,8.11999988555908,0.0,1.74000000953674,2.03999996185303,4.32999992370605,0.0,21,36,267,654,2072,1,394,418,6.566666666666666,0.35,10.9,0.6,4.45
328,6962181067,5/4/2016,10147,6.71000003814697,6.71000003814697,0.0,0.469999998807907,1.67999994754791,4.55000019073486,0.0,15,36,284,683,2086,1,442,455,7.366666666666666,0.25,11.383333333333333,0.6,4.733333333333333
329,6962181067,5/5/2016,10524,6.96000003814697,6.96000003814697,0.0,0.990000009536743,1.1599999666214,4.80999994277954,0.0,14,22,305,591,2066,1,467,491,7.783333333333333,0.23333333333333334,9.85,0.36666666666666664,5.083333333333333
330,6962181067,5/6/2016,5908,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.91000008583069,0.0,0,0,299,717,1850,1,443,462,7.383333333333334,0.0,11.95,0.0,4.983333333333333
331,6962181067,5/7/2016,6815,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,328,745,1947,1,298,334,4.966666666666667,0.0,12.416666666666666,0.0,5.466666666666667
332,6962181067,5/8/2016,4188,2.76999998092651,2.76999998092651,0.0,0.0,0.519999980926514,2.25,0.0,0,14,151,709,1659,1,541,569,9.016666666666667,0.0,11.816666666666666,0.23333333333333334,2.5166666666666666
333,6962181067,5/9/2016,12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0.0,43,21,231,607,2105,1,489,497,8.15,0.7166666666666667,10.116666666666667,0.35,3.85
334,6962181067,5/10/2016,15448,10.210000038147,10.210000038147,0.0,3.47000002861023,1.75,4.98999977111816,0.0,62,34,275,626,2361,1,469,481,7.816666666666666,1.0333333333333334,10.433333333333334,0.5666666666666667,4.583333333333333
335,6962181067,5/11/2016,6722,4.44000005722046,4.44000005722046,0.0,1.49000000953674,0.310000002384186,2.65000009536743,0.0,24,7,199,709,1855,1,452,480,7.533333333333333,0.4,11.816666666666666,0.11666666666666667,3.316666666666667
336,6962181067,5/12/2016,3587,2.36999988555908,2.36999988555908,0.0,0.0,0.25,2.10999989509583,0.0,0,8,105,127,928,1,516,535,8.6,0.0,2.1166666666666667,0.13333333333333333,1.75
337,7007744171,4/16/2016,4631,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0,0,203,1155,2076,1,79,82,1.3166666666666667,0.0,19.25,0.0,3.3833333333333333
338,7007744171,5/1/2016,5600,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,237,1142,2225,1,58,61,0.9666666666666667,0.0,19.033333333333335,0.0,3.95
339,7086361926,4/12/2016,11317,8.40999984741211,8.40999984741211,0.0,5.26999998092651,0.150000005960464,2.97000002861023,0.0,59,6,153,745,2772,1,514,525,8.566666666666666,0.9833333333333333,12.416666666666666,0.1,2.55
340,7086361926,4/13/2016,5813,3.61999988555908,3.61999988555908,0.0,0.560000002384186,0.209999993443489,2.83999991416931,0.0,31,26,155,744,2516,1,451,465,7.516666666666667,0.5166666666666667,12.4,0.43333333333333335,2.5833333333333335
341,7086361926,4/14/2016,9123,6.11999988555908,6.11999988555908,0.0,2.02999997138977,0.330000013113022,3.66000008583069,0.0,35,32,189,787,2734,1,472,476,7.866666666666666,0.5833333333333334,13.116666666666667,0.5333333333333333,3.15
342,7086361926,4/15/2016,8585,5.67000007629395,5.67000007629395,0.0,2.03999996185303,1.11000001430511,2.52999997138977,0.0,30,21,139,864,2395,1,377,386,6.283333333333333,0.5,14.4,0.35,2.316666666666667
343,7086361926,4/19/2016,10688,7.28999996185303,7.28999996185303,0.0,3.52999997138977,1.23000001907349,2.50999999046326,0.0,67,69,124,671,2944,1,472,483,7.866666666666666,1.1166666666666667,11.183333333333334,1.15,2.066666666666667
344,7086361926,4/20/2016,14365,10.6400003433228,10.6400003433228,0.0,7.6399998664856,0.449999988079071,2.53999996185303,0.0,87,13,145,797,2997,1,492,502,8.2,1.45,13.283333333333333,0.21666666666666667,2.4166666666666665
345,7086361926,4/21/2016,9469,6.17999982833862,6.17999982833862,0.0,1.36000001430511,0.300000011920929,4.51000022888184,0.0,19,6,206,758,2463,1,390,411,6.5,0.31666666666666665,12.633333333333333,0.1,3.433333333333333
346,7086361926,4/22/2016,9753,6.53000020980835,6.53000020980835,0.0,2.86999988555908,0.970000028610229,2.67000007629395,0.0,58,59,153,762,2846,1,428,448,7.133333333333334,0.9666666666666667,12.7,0.9833333333333333,2.55
347,7086361926,4/24/2016,3520,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.15000009536743,0.0,0,0,125,566,2049,1,681,704,11.35,0.0,9.433333333333334,0.0,2.0833333333333335
348,7086361926,4/25/2016,10091,6.82000017166138,6.82000017166138,0.0,3.75,0.699999988079071,2.36999988555908,0.0,69,39,129,706,2752,1,446,447,7.433333333333334,1.15,11.766666666666667,0.65,2.15
349,7086361926,4/26/2016,10387,7.07000017166138,7.07000017166138,0.0,4.15999984741211,0.769999980926514,2.11999988555908,0.0,70,33,132,726,2781,1,485,500,8.083333333333334,1.1666666666666667,12.1,0.55,2.2
350,7086361926,4/27/2016,11107,8.34000015258789,8.34000015258789,0.0,5.63000011444092,0.180000007152557,2.52999997138977,0.0,55,6,145,829,2693,1,469,479,7.816666666666666,0.9166666666666666,13.816666666666666,0.1,2.4166666666666665
351,7086361926,4/28/2016,11584,7.80000019073486,7.80000019073486,0.0,2.78999996185303,1.63999998569489,3.35999989509583,0.0,54,48,161,810,2862,1,354,367,5.9,0.9,13.5,0.8,2.683333333333333
352,7086361926,4/30/2016,14560,9.40999984741211,9.40999984741211,0.0,3.11999988555908,1.03999996185303,5.23999977111816,0.0,42,17,308,584,2995,1,485,489,8.083333333333334,0.7,9.733333333333333,0.2833333333333333,5.133333333333334
353,7086361926,5/1/2016,12390,8.06999969482422,8.06999969482422,0.0,2.29999995231628,0.899999976158142,4.84999990463257,0.0,30,15,258,685,2730,1,388,407,6.466666666666667,0.5,11.416666666666666,0.25,4.3
354,7086361926,5/2/2016,10052,6.80999994277954,6.80999994277954,0.0,3.48000001907349,0.660000026226044,2.66000008583069,0.0,66,26,139,737,2754,1,440,459,7.333333333333333,1.1,12.283333333333333,0.43333333333333335,2.316666666666667
355,7086361926,5/3/2016,10288,6.76000022888184,6.76000022888184,0.0,2.74000000953674,0.850000023841858,3.16000008583069,0.0,57,36,152,761,2754,1,456,461,7.6,0.95,12.683333333333334,0.6,2.533333333333333
356,7086361926,5/4/2016,10988,8.3100004196167,8.3100004196167,0.0,5.28000020980835,0.119999997317791,2.90000009536743,0.0,45,12,135,843,2655,1,420,436,7.0,0.75,14.05,0.2,2.25
357,7086361926,5/6/2016,12461,8.38000011444092,8.38000011444092,0.0,3.8199999332428,1.42999994754791,3.11999988555908,0.0,84,35,154,834,2924,1,322,333,5.366666666666666,1.4,13.9,0.5833333333333334,2.566666666666667
358,7086361926,5/7/2016,12827,8.47999954223633,8.47999954223633,0.0,1.46000003814697,2.32999992370605,4.67999982833862,0.0,20,42,209,621,2739,1,530,548,8.833333333333334,0.3333333333333333,10.35,0.7,3.4833333333333334
359,7086361926,5/8/2016,10677,7.09999990463257,7.09999990463257,0.0,2.30999994277954,1.52999997138977,3.25,0.0,32,27,147,695,2534,1,481,510,8.016666666666667,0.5333333333333333,11.583333333333334,0.45,2.45
360,7086361926,5/9/2016,13566,9.10999965667725,9.10999965667725,0.0,4.26000022888184,1.71000003814697,3.11999988555908,0.0,67,50,171,743,2960,1,427,438,7.116666666666666,1.1166666666666667,12.383333333333333,0.8333333333333334,2.85
361,7086361926,5/11/2016,9572,6.51999998092651,6.51999998092651,0.0,2.89000010490417,1.38999998569489,2.23000001907349,0.0,57,40,128,757,2735,1,451,463,7.516666666666667,0.95,12.616666666666667,0.6666666666666666,2.1333333333333333
362,7086361926,5/12/2016,3789,2.55999994277954,2.55999994277954,0.0,0.379999995231628,0.270000010728836,1.88999998569489,0.0,5,4,58,343,1199,1,444,457,7.4,0.08333333333333333,5.716666666666667,0.06666666666666667,0.9666666666666667
363,8053475328,4/20/2016,15108,12.1899995803833,12.1899995803833,0.0,9.57999992370605,0.230000004172325,2.38000011444092,0.0,89,5,158,695,3043,1,486,493,8.1,1.4833333333333334,11.583333333333334,0.08333333333333333,2.6333333333333333
364,8053475328,4/23/2016,22359,17.1900005340576,17.1900005340576,0.0,12.539999961853,0.629999995231628,4.01999998092651,0.0,125,14,223,741,3554,1,331,337,5.516666666666667,2.0833333333333335,12.35,0.23333333333333334,3.716666666666667
365,8053475328,5/7/2016,19769,15.6700000762939,15.6700000762939,0.0,12.4399995803833,0.879999995231628,2.34999990463257,0.0,121,20,148,1076,3331,1,74,75,1.2333333333333334,2.0166666666666666,17.933333333333334,0.3333333333333333,2.466666666666667
366,8378563200,4/12/2016,7626,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0.0,65,15,156,723,3635,1,338,356,5.633333333333334,1.0833333333333333,12.05,0.25,2.6
367,8378563200,4/13/2016,12386,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0.0,116,14,169,680,4079,2,447,487,7.45,1.9333333333333333,11.333333333333334,0.23333333333333334,2.816666666666667
